BUKRS,BELNR,GJAHR,BUZEI,BUDAT,BLDAT,WAERS,WRBTR,SHKZG,HKONT,KOSTL,MWSKZ,SGTXT,LIFNR,KUNNR,AUGDT,AUGBL,ZUONR,XBLNR,BSCHL,KOART
1000,1900000001,2024,1,2024-01-15,2024-01-15,USD,15000.00,S,400000,1000,V0,Office Supplies Purchase,VEND001,,,,INV-2024-001,PO-2024-001,40,K
1000,1900000001,2024,2,2024-01-15,2024-01-15,USD,2850.00,S,154000,1000,V0,Input Tax,VEND001,,,,INV-2024-001,PO-2024-001,40,K
1000,1900000001,2024,3,2024-01-15,2024-01-15,USD,17850.00,H,160000,,,Vendor Payment,VEND001,,,,INV-2024-001,PO-2024-001,31,K
1000,1900000002,2024,1,2024-01-16,2024-01-16,USD,45000.00,S,520000,2000,V0,IT Equipment Purchase,VEND002,,,,INV-2024-002,PO-2024-002,40,K
1000,1900000002,2024,2,2024-01-16,2024-01-16,USD,8550.00,S,154000,2000,V0,Input Tax,VEND002,,,,INV-2024-002,PO-2024-002,40,K
1000,1900000002,2024,3,2024-01-16,2024-01-16,USD,53550.00,H,160000,,,Vendor Payment,VEND002,,,,INV-2024-002,PO-2024-002,31,K
1000,1900000003,2024,1,2024-01-17,2024-01-17,EUR,8500.00,S,476000,3000,V1,Consulting Services,VEND003,,,,INV-2024-003,PO-2024-003,40,K
1000,1900000003,2024,2,2024-01-17,2024-01-17,EUR,1615.00,S,154000,3000,V1,Input Tax,VEND003,,,,INV-2024-003,PO-2024-003,40,K
1000,1900000003,2024,3,2024-01-17,2024-01-17,EUR,10115.00,H,160000,,,Vendor Payment,VEND003,,,,INV-2024-003,PO-2024-003,31,K
1000,1900000004,2024,1,2024-01-18,2024-01-18,USD,125000.00,H,800000,,,Customer Invoice,,,CUST001,,,INV-OUT-001,01,D
1000,1900000004,2024,2,2024-01-18,2024-01-18,USD,23750.00,H,175000,,V0,Output Tax,,,CUST001,,,INV-OUT-001,50,D
1000,1900000004,2024,3,2024-01-18,2024-01-18,USD,148750.00,S,140000,,,Customer Receivable,,,CUST001,,,INV-OUT-001,50,D
1000,1900000005,2024,1,2024-01-20,2024-01-20,USD,3200.00,S,476000,1000,V0,Marketing Services,VEND004,,,,INV-2024-004,PO-2024-004,40,K
1000,1900000005,2024,2,2024-01-20,2024-01-20,USD,608.00,S,154000,1000,V0,Input Tax,VEND004,,,,INV-2024-004,PO-2024-004,40,K
1000,1900000005,2024,3,2024-01-20,2024-01-20,USD,3808.00,H,160000,,,Vendor Payment,VEND004,,,,INV-2024-004,PO-2024-004,31,K
1000,1900000006,2024,1,2024-01-22,2024-01-22,USD,28000.00,S,476000,4000,V0,Legal Services,VEND005,,,,INV-2024-005,PO-2024-005,40,K
1000,1900000006,2024,2,2024-01-22,2024-01-22,USD,5320.00,S,154000,4000,V0,Input Tax,VEND005,,,,INV-2024-005,PO-2024-005,40,K
1000,1900000006,2024,3,2024-01-22,2024-01-22,USD,33320.00,H,160000,,,Vendor Payment,VEND005,,,,INV-2024-005,PO-2024-005,31,K
1000,1900000007,2024,1,2024-01-23,2024-01-23,USD,12500.00,S,400000,2000,V0,Office Furniture,VEND006,,,,INV-2024-006,PO-2024-006,40,K
1000,1900000007,2024,2,2024-01-23,2024-01-23,USD,2375.00,S,154000,2000,V0,Input Tax,VEND006,,,,INV-2024-006,PO-2024-006,40,K
1000,1900000007,2024,3,2024-01-23,2024-01-23,USD,14875.00,H,160000,,,Vendor Payment,VEND006,,,,INV-2024-006,PO-2024-006,31,K
1000,1900000008,2024,1,2024-01-25,2024-01-25,EUR,65000.00,H,800000,,,Customer Invoice,,,CUST002,,,INV-OUT-002,01,D
1000,1900000008,2024,2,2024-01-25,2024-01-25,EUR,12350.00,H,175000,,V1,Output Tax,,,CUST002,,,INV-OUT-002,50,D
1000,1900000008,2024,3,2024-01-25,2024-01-25,EUR,77350.00,S,140000,,,Customer Receivable,,,CUST002,,,INV-OUT-002,50,D
1000,1900000009,2024,1,2024-01-26,2024-01-26,USD,5600.00,S,476000,3000,V0,Training Services,VEND007,,,,INV-2024-007,PO-2024-007,40,K
1000,1900000009,2024,2,2024-01-26,2024-01-26,USD,1064.00,S,154000,3000,V0,Input Tax,VEND007,,,,INV-2024-007,PO-2024-007,40,K
1000,1900000009,2024,3,2024-01-26,2024-01-26,USD,6664.00,H,160000,,,Vendor Payment,VEND007,,,,INV-2024-007,PO-2024-007,31,K
1000,1900000010,2024,1,2024-01-28,2024-01-28,USD,18500.00,S,520000,1000,V0,Software Licenses,VEND008,,,,INV-2024-008,PO-2024-008,40,K
1000,1900000010,2024,2,2024-01-28,2024-01-28,USD,3515.00,S,154000,1000,V0,Input Tax,VEND008,,,,INV-2024-008,PO-2024-008,40,K
1000,1900000010,2024,3,2024-01-28,2024-01-28,USD,22015.00,H,160000,,,Vendor Payment,VEND008,,,,INV-2024-008,PO-2024-008,31,K
1000,1900000011,2024,1,2024-01-30,2024-01-30,USD,95000.00,H,800000,,,Customer Invoice,,,CUST003,,,INV-OUT-003,01,D
1000,1900000011,2024,2,2024-01-30,2024-01-30,USD,18050.00,H,175000,,V0,Output Tax,,,CUST003,,,INV-OUT-003,50,D
1000,1900000011,2024,3,2024-01-30,2024-01-30,USD,113050.00,S,140000,,,Customer Receivable,,,CUST003,,,INV-OUT-003,50,D
1000,1900000012,2024,1,2024-02-01,2024-02-01,USD,7800.00,S,476000,2000,V0,Maintenance Services,VEND009,,,,INV-2024-009,PO-2024-009,40,K
1000,1900000012,2024,2,2024-02-01,2024-02-01,USD,1482.00,S,154000,2000,V0,Input Tax,VEND009,,,,INV-2024-009,PO-2024-009,40,K
1000,1900000012,2024,3,2024-02-01,2024-02-01,USD,9282.00,H,160000,,,Vendor Payment,VEND009,,,,INV-2024-009,PO-2024-009,31,K
1000,1900000013,2024,1,2024-02-03,2024-02-03,EUR,42000.00,S,476000,4000,V1,Audit Services,VEND010,,,,INV-2024-010,PO-2024-010,40,K
1000,1900000013,2024,2,2024-02-03,2024-02-03,EUR,7980.00,S,154000,4000,V1,Input Tax,VEND010,,,,INV-2024-010,PO-2024-010,40,K
1000,1900000013,2024,3,2024-02-03,2024-02-03,EUR,49980.00,H,160000,,,Vendor Payment,VEND010,,,,INV-2024-010,PO-2024-010,31,K
1000,1900000014,2024,1,2024-02-05,2024-02-05,USD,22000.00,S,400000,3000,V0,Office Supplies,VEND001,,,,INV-2024-011,PO-2024-011,40,K
1000,1900000014,2024,2,2024-02-05,2024-02-05,USD,4180.00,S,154000,3000,V0,Input Tax,VEND001,,,,INV-2024-011,PO-2024-011,40,K
1000,1900000014,2024,3,2024-02-05,2024-02-05,USD,26180.00,H,160000,,,Vendor Payment,VEND001,,,,INV-2024-011,PO-2024-011,31,K
1000,1900000015,2024,1,2024-02-07,2024-02-07,USD,156000.00,H,800000,,,Customer Invoice,,,CUST004,,,INV-OUT-004,01,D
1000,1900000015,2024,2,2024-02-07,2024-02-07,USD,29640.00,H,175000,,V0,Output Tax,,,CUST004,,,INV-OUT-004,50,D
1000,1900000015,2024,3,2024-02-07,2024-02-07,USD,185640.00,S,140000,,,Customer Receivable,,,CUST004,,,INV-OUT-004,50,D
1000,1900000016,2024,1,2024-02-08,2024-02-08,USD,38000.00,S,520000,1000,V0,Hardware Purchase,VEND002,,,,INV-2024-012,PO-2024-012,40,K
1000,1900000016,2024,2,2024-02-08,2024-02-08,USD,7220.00,S,154000,1000,V0,Input Tax,VEND002,,,,INV-2024-012,PO-2024-012,40,K
1000,1900000016,2024,3,2024-02-08,2024-02-08,USD,45220.00,H,160000,,,Vendor Payment,VEND002,,,,INV-2024-012,PO-2024-012,31,K
1000,1900000017,2024,1,2024-02-10,2024-02-10,EUR,15500.00,S,476000,2000,V1,Consulting Services,VEND003,,,,INV-2024-013,PO-2024-013,40,K
1000,1900000017,2024,2,2024-02-10,2024-02-10,EUR,2945.00,S,154000,2000,V1,Input Tax,VEND003,,,,INV-2024-013,PO-2024-013,40,K
1000,1900000017,2024,3,2024-02-10,2024-02-10,EUR,18445.00,H,160000,,,Vendor Payment,VEND003,,,,INV-2024-013,PO-2024-013,31,K
1000,1900000018,2024,1,2024-02-12,2024-02-12,USD,4500.00,S,476000,3000,V0,Marketing Campaign,VEND004,,,,INV-2024-014,PO-2024-014,40,K
1000,1900000018,2024,2,2024-02-12,2024-02-12,USD,855.00,S,154000,3000,V0,Input Tax,VEND004,,,,INV-2024-014,PO-2024-014,40,K
1000,1900000018,2024,3,2024-02-12,2024-02-12,USD,5355.00,H,160000,,,Vendor Payment,VEND004,,,,INV-2024-014,PO-2024-014,31,K
1000,1900000019,2024,1,2024-02-14,2024-02-14,USD,72000.00,H,800000,,,Customer Invoice,,,CUST005,,,INV-OUT-005,01,D
1000,1900000019,2024,2,2024-02-14,2024-02-14,USD,13680.00,H,175000,,V0,Output Tax,,,CUST005,,,INV-OUT-005,50,D
1000,1900000019,2024,3,2024-02-14,2024-02-14,USD,85680.00,S,140000,,,Customer Receivable,,,CUST005,,,INV-OUT-005,50,D
1000,1900000020,2024,1,2024-02-15,2024-02-15,USD,19500.00,S,476000,4000,V0,Legal Consultation,VEND005,,,,INV-2024-015,PO-2024-015,40,K
1000,1900000020,2024,2,2024-02-15,2024-02-15,USD,3705.00,S,154000,4000,V0,Input Tax,VEND005,,,,INV-2024-015,PO-2024-015,40,K
1000,1900000020,2024,3,2024-02-15,2024-02-15,USD,23205.00,H,160000,,,Vendor Payment,VEND005,,,,INV-2024-015,PO-2024-015,31,K
1000,1900000021,2024,1,2024-02-17,2024-02-17,USD,8900.00,S,400000,1000,V0,Office Equipment,VEND006,,,,INV-2024-016,PO-2024-016,40,K
1000,1900000021,2024,2,2024-02-17,2024-02-17,USD,1691.00,S,154000,1000,V0,Input Tax,VEND006,,,,INV-2024-016,PO-2024-016,40,K
1000,1900000021,2024,3,2024-02-17,2024-02-17,USD,10591.00,H,160000,,,Vendor Payment,VEND006,,,,INV-2024-016,PO-2024-016,31,K
1000,1900000022,2024,1,2024-02-19,2024-02-19,EUR,88000.00,H,800000,,,Customer Invoice,,,CUST006,,,INV-OUT-006,01,D
1000,1900000022,2024,2,2024-02-19,2024-02-19,EUR,16720.00,H,175000,,V1,Output Tax,,,CUST006,,,INV-OUT-006,50,D
1000,1900000022,2024,3,2024-02-19,2024-02-19,EUR,104720.00,S,140000,,,Customer Receivable,,,CUST006,,,INV-OUT-006,50,D
1000,1900000023,2024,1,2024-02-20,2024-02-20,USD,9200.00,S,476000,2000,V0,Training Program,VEND007,,,,INV-2024-017,PO-2024-017,40,K
1000,1900000023,2024,2,2024-02-20,2024-02-20,USD,1748.00,S,154000,2000,V0,Input Tax,VEND007,,,,INV-2024-017,PO-2024-017,40,K
1000,1900000023,2024,3,2024-02-20,2024-02-20,USD,10948.00,H,160000,,,Vendor Payment,VEND007,,,,INV-2024-017,PO-2024-017,31,K
1000,1900000024,2024,1,2024-02-22,2024-02-22,USD,32000.00,S,520000,3000,V0,Software Subscription,VEND008,,,,INV-2024-018,PO-2024-018,40,K
1000,1900000024,2024,2,2024-02-22,2024-02-22,USD,6080.00,S,154000,3000,V0,Input Tax,VEND008,,,,INV-2024-018,PO-2024-018,40,K
1000,1900000024,2024,3,2024-02-22,2024-02-22,USD,38080.00,H,160000,,,Vendor Payment,VEND008,,,,INV-2024-018,PO-2024-018,31,K
1000,1900000025,2024,1,2024-02-24,2024-02-24,USD,145000.00,H,800000,,,Customer Invoice,,,CUST007,,,INV-OUT-007,01,D
1000,1900000025,2024,2,2024-02-24,2024-02-24,USD,27550.00,H,175000,,V0,Output Tax,,,CUST007,,,INV-OUT-007,50,D
1000,1900000025,2024,3,2024-02-24,2024-02-24,USD,172550.00,S,140000,,,Customer Receivable,,,CUST007,,,INV-OUT-007,50,D
1000,1900000026,2024,1,2024-02-26,2024-02-26,USD,11200.00,S,476000,4000,V0,Facility Management,VEND009,,,,INV-2024-019,PO-2024-019,40,K
1000,1900000026,2024,2,2024-02-26,2024-02-26,USD,2128.00,S,154000,4000,V0,Input Tax,VEND009,,,,INV-2024-019,PO-2024-019,40,K
1000,1900000026,2024,3,2024-02-26,2024-02-26,USD,13328.00,H,160000,,,Vendor Payment,VEND009,,,,INV-2024-019,PO-2024-019,31,K
1000,1900000027,2024,1,2024-02-28,2024-02-28,EUR,58000.00,S,476000,1000,V1,Tax Advisory,VEND010,,,,INV-2024-020,PO-2024-020,40,K
1000,1900000027,2024,2,2024-02-28,2024-02-28,EUR,11020.00,S,154000,1000,V1,Input Tax,VEND010,,,,INV-2024-020,PO-2024-020,40,K
1000,1900000027,2024,3,2024-02-28,2024-02-28,EUR,69020.00,H,160000,,,Vendor Payment,VEND010,,,,INV-2024-020,PO-2024-020,31,K
1000,1900000028,2024,1,2024-03-01,2024-03-01,USD,16500.00,S,400000,2000,V0,Stationery Supplies,VEND001,,,,INV-2024-021,PO-2024-021,40,K
1000,1900000028,2024,2,2024-03-01,2024-03-01,USD,3135.00,S,154000,2000,V0,Input Tax,VEND001,,,,INV-2024-021,PO-2024-021,40,K
1000,1900000028,2024,3,2024-03-01,2024-03-01,USD,19635.00,H,160000,,,Vendor Payment,VEND001,,,,INV-2024-021,PO-2024-021,31,K
1000,1900000029,2024,1,2024-03-03,2024-03-03,USD,198000.00,H,800000,,,Customer Invoice,,,CUST008,,,INV-OUT-008,01,D
1000,1900000029,2024,2,2024-03-03,2024-03-03,USD,37620.00,H,175000,,V0,Output Tax,,,CUST008,,,INV-OUT-008,50,D
1000,1900000029,2024,3,2024-03-03,2024-03-03,USD,235620.00,S,140000,,,Customer Receivable,,,CUST008,,,INV-OUT-008,50,D
1000,1900000030,2024,1,2024-03-05,2024-03-05,USD,52000.00,S,520000,3000,V0,Network Equipment,VEND002,,,,INV-2024-022,PO-2024-022,40,K
1000,1900000030,2024,2,2024-03-05,2024-03-05,USD,9880.00,S,154000,3000,V0,Input Tax,VEND002,,,,INV-2024-022,PO-2024-022,40,K
1000,1900000030,2024,3,2024-03-05,2024-03-05,USD,61880.00,H,160000,,,Vendor Payment,VEND002,,,,INV-2024-022,PO-2024-022,31,K
1000,1900000031,2024,1,2024-03-07,2024-03-07,EUR,24500.00,S,476000,4000,V1,Business Consulting,VEND003,,,,INV-2024-023,PO-2024-023,40,K
1000,1900000031,2024,2,2024-03-07,2024-03-07,EUR,4655.00,S,154000,4000,V1,Input Tax,VEND003,,,,INV-2024-023,PO-2024-023,40,K
1000,1900000031,2024,3,2024-03-07,2024-03-07,EUR,29155.00,H,160000,,,Vendor Payment,VEND003,,,,INV-2024-023,PO-2024-023,31,K
1000,1900000032,2024,1,2024-03-08,2024-03-08,USD,6800.00,S,476000,1000,V0,Digital Marketing,VEND004,,,,INV-2024-024,PO-2024-024,40,K
1000,1900000032,2024,2,2024-03-08,2024-03-08,USD,1292.00,S,154000,1000,V0,Input Tax,VEND004,,,,INV-2024-024,PO-2024-024,40,K
1000,1900000032,2024,3,2024-03-08,2024-03-08,USD,8092.00,H,160000,,,Vendor Payment,VEND004,,,,INV-2024-024,PO-2024-024,31,K
1000,1900000033,2024,1,2024-03-10,2024-03-10,USD,112000.00,H,800000,,,Customer Invoice,,,CUST009,,,INV-OUT-009,01,D
1000,1900000033,2024,2,2024-03-10,2024-03-10,USD,21280.00,H,175000,,V0,Output Tax,,,CUST009,,,INV-OUT-009,50,D
1000,1900000033,2024,3,2024-03-10,2024-03-10,USD,133280.00,S,140000,,,Customer Receivable,,,CUST009,,,INV-OUT-009,50,D
1000,1900000034,2024,1,2024-03-12,2024-03-12,USD,35000.00,S,476000,2000,V0,Legal Services,VEND005,,,,INV-2024-025,PO-2024-025,40,K
1000,1900000034,2024,2,2024-03-12,2024-03-12,USD,6650.00,S,154000,2000,V0,Input Tax,VEND005,,,,INV-2024-025,PO-2024-025,40,K
1000,1900000034,2024,3,2024-03-12,2024-03-12,USD,41650.00,H,160000,,,Vendor Payment,VEND005,,,,INV-2024-025,PO-2024-025,31,K
1000,1900000035,2024,1,2024-03-14,2024-03-14,USD,14200.00,S,400000,3000,V0,Office Renovation,VEND006,,,,INV-2024-026,PO-2024-026,40,K
1000,1900000035,2024,2,2024-03-14,2024-03-14,USD,2698.00,S,154000,3000,V0,Input Tax,VEND006,,,,INV-2024-026,PO-2024-026,40,K
1000,1900000035,2024,3,2024-03-14,2024-03-14,USD,16898.00,H,160000,,,Vendor Payment,VEND006,,,,INV-2024-026,PO-2024-026,31,K
1000,1900000036,2024,1,2024-03-16,2024-03-16,EUR,135000.00,H,800000,,,Customer Invoice,,,CUST010,,,INV-OUT-010,01,D
1000,1900000036,2024,2,2024-03-16,2024-03-16,EUR,25650.00,H,175000,,V1,Output Tax,,,CUST010,,,INV-OUT-010,50,D
1000,1900000036,2024,3,2024-03-16,2024-03-16,EUR,160650.00,S,140000,,,Customer Receivable,,,CUST010,,,INV-OUT-010,50,D
1000,1900000037,2024,1,2024-03-18,2024-03-18,USD,12800.00,S,476000,4000,V0,Employee Training,VEND007,,,,INV-2024-027,PO-2024-027,40,K
1000,1900000037,2024,2,2024-03-18,2024-03-18,USD,2432.00,S,154000,4000,V0,Input Tax,VEND007,,,,INV-2024-027,PO-2024-027,40,K
1000,1900000037,2024,3,2024-03-18,2024-03-18,USD,15232.00,H,160000,,,Vendor Payment,VEND007,,,,INV-2024-027,PO-2024-027,31,K
1000,1900000038,2024,1,2024-03-20,2024-03-20,USD,28500.00,S,520000,2000,V0,Cloud Services,VEND008,,,,INV-2024-028,PO-2024-028,40,K
1000,1900000038,2024,2,2024-03-20,2024-03-20,USD,5415.00,S,154000,2000,V0,Input Tax,VEND008,,,,INV-2024-028,PO-2024-028,40,K
1000,1900000038,2024,3,2024-03-20,2024-03-20,USD,33915.00,H,160000,,,Vendor Payment,VEND008,,,,INV-2024-028,PO-2024-028,31,K
1000,1900000039,2024,1,2024-03-22,2024-03-22,USD,175000.00,H,800000,,,Customer Invoice,,,CUST
1000,1900000040,2024,1,2024-03-22,2024-03-22,EUR,216125.00,H,800000,,,Customer Invoice,,CUST003,,,,INV-OUT-040,01,D
1000,1900000040,2024,2,2024-03-22,2024-03-22,EUR,41063.00,H,175000,,V1,Output Tax,,CUST003,,,,INV-OUT-040,50,D
1000,1900000040,2024,3,2024-03-22,2024-03-22,EUR,257188.00,S,140000,,,Customer Receivable,,CUST003,,,,INV-OUT-040,50,D
1000,1900000041,2024,1,2024-03-24,2024-03-24,USD,59789.00,S,476000,3000,V0,Training Services,VEND006,,,,,INV-2024-041,40,K
1000,1900000041,2024,2,2024-03-24,2024-03-24,USD,11359.00,S,154000,3000,V0,Input Tax,VEND006,,,,,INV-2024-041,40,K
1000,1900000041,2024,3,2024-03-24,2024-03-24,USD,71148.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-041,31,K
1000,1900000042,2024,1,2024-03-26,2024-03-26,USD,63940.00,S,400000,1000,V0,Legal Services,VEND005,,,,,INV-2024-042,40,K
1000,1900000042,2024,2,2024-03-26,2024-03-26,USD,12148.00,S,154000,1000,V0,Input Tax,VEND005,,,,,INV-2024-042,40,K
1000,1900000042,2024,3,2024-03-26,2024-03-26,USD,76088.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-042,31,K
1000,1900000043,2024,1,2024-03-28,2024-03-28,USD,138101.00,H,800000,,,Customer Invoice,,CUST005,,,,INV-OUT-043,01,D
1000,1900000043,2024,2,2024-03-28,2024-03-28,USD,26239.00,H,175000,,V0,Output Tax,,CUST005,,,,INV-OUT-043,50,D
1000,1900000043,2024,3,2024-03-28,2024-03-28,USD,164340.00,S,140000,,,Customer Receivable,,CUST005,,,,INV-OUT-043,50,D
1000,1900000044,2024,1,2024-03-30,2024-03-30,USD,65291.00,S,520000,4000,V0,Employee Training,VEND009,,,,,INV-2024-044,40,K
1000,1900000044,2024,2,2024-03-30,2024-03-30,USD,12405.00,S,154000,4000,V0,Input Tax,VEND009,,,,,INV-2024-044,40,K
1000,1900000044,2024,3,2024-03-30,2024-03-30,USD,77696.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-044,31,K
1000,1900000045,2024,1,2024-04-01,2024-04-01,EUR,16088.00,S,520000,1000,V1,Office Supplies,VEND001,,,,,INV-2024-045,40,K
1000,1900000045,2024,2,2024-04-01,2024-04-01,EUR,3056.00,S,154000,1000,V1,Input Tax,VEND001,,,,,INV-2024-045,40,K
