BUKRS,BELNR,GJAHR,BUZEI,BUDAT,BLDAT,WAERS,WRBTR,SHKZG,HKONT,KOSTL,MWSKZ,SGTXT,LIFNR,KUNNR,AUGDT,AUGBL,ZUONR,XBLNR,BSCHL,KOART
1000,1900000045,2024,3,2024-04-01,2024-04-01,EUR,19144.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-045,31,K
1000,1900000046,2024,1,2024-04-03,2024-04-03,EUR,158796.00,H,800000,,,Customer Invoice,,CUST007,,,,INV-OUT-046,01,D
1000,1900000046,2024,2,2024-04-03,2024-04-03,EUR,30171.00,H,175000,,V1,Output Tax,,CUST007,,,,INV-OUT-046,50,D
1000,1900000046,2024,3,2024-04-03,2024-04-03,EUR,188967.00,S,140000,,,Customer Receivable,,CUST007,,,,INV-OUT-046,50,D
1000,1900000047,2024,1,2024-04-05,2024-04-05,USD,72666.00,S,520000,4000,V0,Security Services,VEND010,,,,,INV-2024-047,40,K
1000,1900000047,2024,2,2024-04-05,2024-04-05,USD,13806.00,S,154000,4000,V0,Input Tax,VEND010,,,,,INV-2024-047,40,K
1000,1900000047,2024,3,2024-04-05,2024-04-05,USD,86472.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-047,31,K
1000,1900000048,2024,1,2024-04-07,2024-04-07,EUR,25211.00,S,520000,2000,V1,Software Licenses,VEND002,,,,,INV-2024-048,40,K
1000,1900000048,2024,2,2024-04-07,2024-04-07,EUR,4790.00,S,154000,2000,V1,Input Tax,VEND002,,,,,INV-2024-048,40,K
1000,1900000048,2024,3,2024-04-07,2024-04-07,EUR,30001.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-048,31,K
1000,1900000049,2024,1,2024-04-09,2024-04-09,USD,188285.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-049,01,D
1000,1900000049,2024,2,2024-04-09,2024-04-09,USD,35774.00,H,175000,,V0,Output Tax,,CUST002,,,,INV-OUT-049,50,D
1000,1900000049,2024,3,2024-04-09,2024-04-09,USD,224059.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-049,50,D
1000,1900000050,2024,1,2024-04-11,2024-04-11,USD,76274.00,S,520000,3000,V0,Employee Training,VEND002,,,,,INV-2024-050,40,K
1000,1900000050,2024,2,2024-04-11,2024-04-11,USD,14492.00,S,154000,3000,V0,Input Tax,VEND002,,,,,INV-2024-050,40,K
1000,1900000050,2024,3,2024-04-11,2024-04-11,USD,90766.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-050,31,K
1000,1900000051,2024,1,2024-04-13,2024-04-13,USD,8521.00,S,400000,4000,V0,Cloud Services,VEND001,,,,,INV-2024-051,40,K
1000,1900000051,2024,2,2024-04-13,2024-04-13,USD,1618.00,S,154000,4000,V0,Input Tax,VEND001,,,,,INV-2024-051,40,K
1000,1900000051,2024,3,2024-04-13,2024-04-13,USD,10139.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-051,31,K
1000,1900000052,2024,1,2024-04-15,2024-04-15,USD,249179.00,H,800000,,,Customer Invoice,,CUST007,,,,INV-OUT-052,01,D
1000,1900000052,2024,2,2024-04-15,2024-04-15,USD,47344.00,H,175000,,V0,Output Tax,,CUST007,,,,INV-OUT-052,50,D
1000,1900000052,2024,3,2024-04-15,2024-04-15,USD,296523.00,S,140000,,,Customer Receivable,,CUST007,,,,INV-OUT-052,50,D
1000,1900000053,2024,1,2024-04-17,2024-04-17,USD,22639.00,S,476000,2000,V0,Legal Services,VEND005,,,,,INV-2024-053,40,K
1000,1900000053,2024,2,2024-04-17,2024-04-17,USD,4301.00,S,154000,2000,V0,Input Tax,VEND005,,,,,INV-2024-053,40,K
1000,1900000053,2024,3,2024-04-17,2024-04-17,USD,26940.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-053,31,K
1000,1900000054,2024,1,2024-04-19,2024-04-19,USD,62048.00,S,520000,2000,V0,Digital Marketing,VEND005,,,,,INV-2024-054,40,K
1000,1900000054,2024,2,2024-04-19,2024-04-19,USD,11789.00,S,154000,2000,V0,Input Tax,VEND005,,,,,INV-2024-054,40,K
1000,1900000054,2024,3,2024-04-19,2024-04-19,USD,73837.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-054,31,K
1000,1900000055,2024,1,2024-04-21,2024-04-21,EUR,150415.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-055,01,D
1000,1900000055,2024,2,2024-04-21,2024-04-21,EUR,28578.00,H,175000,,V1,Output Tax,,CUST002,,,,INV-OUT-055,50,D
1000,1900000055,2024,3,2024-04-21,2024-04-21,EUR,178993.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-055,50,D
1000,1900000056,2024,1,2024-04-23,2024-04-23,EUR,33028.00,S,520000,2000,V1,Security Services,VEND001,,,,,INV-2024-056,40,K
1000,1900000056,2024,2,2024-04-23,2024-04-23,EUR,6275.00,S,154000,2000,V1,Input Tax,VEND001,,,,,INV-2024-056,40,K
1000,1900000056,2024,3,2024-04-23,2024-04-23,EUR,39303.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-056,31,K
1000,1900000057,2024,1,2024-04-25,2024-04-25,USD,55252.00,S,476000,2000,V0,IT Equipment,VEND006,,,,,INV-2024-057,40,K
1000,1900000057,2024,2,2024-04-25,2024-04-25,USD,10497.00,S,154000,2000,V0,Input Tax,VEND006,,,,,INV-2024-057,40,K
1000,1900000057,2024,3,2024-04-25,2024-04-25,USD,65749.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-057,31,K
1000,1900000058,2024,1,2024-04-27,2024-04-27,USD,226047.00,H,800000,,,Customer Invoice,,CUST003,,,,INV-OUT-058,01,D
1000,1900000058,2024,2,2024-04-27,2024-04-27,USD,42948.00,H,175000,,V0,Output Tax,,CUST003,,,,INV-OUT-058,50,D
1000,1900000058,2024,3,2024-04-27,2024-04-27,USD,268995.00,S,140000,,,Customer Receivable,,CUST003,,,,INV-OUT-058,50,D
1000,1900000059,2024,1,2024-04-29,2024-04-29,USD,64697.00,S,520000,2000,V0,IT Equipment,VEND002,,,,,INV-2024-059,40,K
1000,1900000059,2024,2,2024-04-29,2024-04-29,USD,12292.00,S,154000,2000,V0,Input Tax,VEND002,,,,,INV-2024-059,40,K
1000,1900000059,2024,3,2024-04-29,2024-04-29,USD,76989.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-059,31,K
1000,1900000060,2024,1,2024-05-01,2024-05-01,EUR,55173.00,S,400000,2000,V1,Consulting Services,VEND006,,,,,INV-2024-060,40,K
1000,1900000060,2024,2,2024-05-01,2024-05-01,EUR,10482.00,S,154000,2000,V1,Input Tax,VEND006,,,,,INV-2024-060,40,K
1000,1900000060,2024,3,2024-05-01,2024-05-01,EUR,65655.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-060,31,K
1000,1900000061,2024,1,2024-05-03,2024-05-03,USD,130548.00,H,800000,,,Customer Invoice,,CUST001,,,,INV-OUT-061,01,D
1000,1900000061,2024,2,2024-05-03,2024-05-03,USD,24804.00,H,175000,,V0,Output Tax,,CUST001,,,,INV-OUT-061,50,D
1000,1900000061,2024,3,2024-05-03,2024-05-03,USD,155352.00,S,140000,,,Customer Receivable,,CUST001,,,,INV-OUT-061,50,D
1000,1900000062,2024,1,2024-05-05,2024-05-05,USD,28127.00,S,476000,2000,V0,Project Management,VEND006,,,,,INV-2024-062,40,K
1000,1900000062,2024,2,2024-05-05,2024-05-05,USD,5344.00,S,154000,2000,V0,Input Tax,VEND006,,,,,INV-2024-062,40,K
1000,1900000062,2024,3,2024-05-05,2024-05-05,USD,33471.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-062,31,K
1000,1900000063,2024,1,2024-05-07,2024-05-07,EUR,65426.00,S,520000,1000,V1,IT Equipment,VEND001,,,,,INV-2024-063,40,K
1000,1900000063,2024,2,2024-05-07,2024-05-07,EUR,12430.00,S,154000,1000,V1,Input Tax,VEND001,,,,,INV-2024-063,40,K
1000,1900000063,2024,3,2024-05-07,2024-05-07,EUR,77856.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-063,31,K
1000,1900000064,2024,1,2024-05-09,2024-05-09,USD,51487.00,H,800000,,,Customer Invoice,,CUST007,,,,INV-OUT-064,01,D
1000,1900000064,2024,2,2024-05-09,2024-05-09,USD,9782.00,H,175000,,V0,Output Tax,,CUST007,,,,INV-OUT-064,50,D
1000,1900000064,2024,3,2024-05-09,2024-05-09,USD,61269.00,S,140000,,,Customer Receivable,,CUST007,,,,INV-OUT-064,50,D
1000,1900000065,2024,1,2024-05-11,2024-05-11,USD,49107.00,S,520000,2000,V0,Network Equipment,VEND001,,,,,INV-2024-065,40,K
1000,1900000065,2024,2,2024-05-11,2024-05-11,USD,9330.00,S,154000,2000,V0,Input Tax,VEND001,,,,,INV-2024-065,40,K
1000,1900000065,2024,3,2024-05-11,2024-05-11,USD,58437.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-065,31,K
1000,1900000066,2024,1,2024-05-13,2024-05-13,EUR,18830.00,S,476000,1000,V1,Training Services,VEND008,,,,,INV-2024-066,40,K
1000,1900000066,2024,2,2024-05-13,2024-05-13,EUR,3577.00,S,154000,1000,V1,Input Tax,VEND008,,,,,INV-2024-066,40,K
1000,1900000066,2024,3,2024-05-13,2024-05-13,EUR,22407.00,H,160000,,,Vendor Payment,VEND008,,,,,INV-2024-066,31,K
1000,1900000067,2024,1,2024-05-15,2024-05-15,EUR,135903.00,H,800000,,,Customer Invoice,,CUST001,,,,INV-OUT-067,01,D
1000,1900000067,2024,2,2024-05-15,2024-05-15,EUR,25821.00,H,175000,,V1,Output Tax,,CUST001,,,,INV-OUT-067,50,D
1000,1900000067,2024,3,2024-05-15,2024-05-15,EUR,161724.00,S,140000,,,Customer Receivable,,CUST001,,,,INV-OUT-067,50,D
1000,1900000068,2024,1,2024-05-17,2024-05-17,USD,52510.00,S,400000,3000,V0,Business Consulting,VEND008,,,,,INV-2024-068,40,K
1000,1900000068,2024,2,2024-05-17,2024-05-17,USD,9976.00,S,154000,3000,V0,Input Tax,VEND008,,,,,INV-2024-068,40,K
1000,1900000068,2024,3,2024-05-17,2024-05-17,USD,62486.00,H,160000,,,Vendor Payment,VEND008,,,,,INV-2024-068,31,K
1000,1900000069,2024,1,2024-05-19,2024-05-19,EUR,5263.00,S,400000,1000,V1,Office Supplies,VEND006,,,,,INV-2024-069,40,K
1000,1900000069,2024,2,2024-05-19,2024-05-19,EUR,999.00,S,154000,1000,V1,Input Tax,VEND006,,,,,INV-2024-069,40,K
1000,1900000069,2024,3,2024-05-19,2024-05-19,EUR,6262.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-069,31,K
1000,1900000070,2024,1,2024-05-21,2024-05-21,EUR,110647.00,H,800000,,,Customer Invoice,,CUST009,,,,INV-OUT-070,01,D
1000,1900000070,2024,2,2024-05-21,2024-05-21,EUR,21022.00,H,175000,,V1,Output Tax,,CUST009,,,,INV-OUT-070,50,D
1000,1900000070,2024,3,2024-05-21,2024-05-21,EUR,131669.00,S,140000,,,Customer Receivable,,CUST009,,,,INV-OUT-070,50,D
1000,1900000071,2024,1,2024-05-23,2024-05-23,EUR,46164.00,S,400000,4000,V1,Network Equipment,VEND006,,,,,INV-2024-071,40,K
1000,1900000071,2024,2,2024-05-23,2024-05-23,EUR,8771.00,S,154000,4000,V1,Input Tax,VEND006,,,,,INV-2024-071,40,K
1000,1900000071,2024,3,2024-05-23,2024-05-23,EUR,54935.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-071,31,K
1000,1900000072,2024,1,2024-05-25,2024-05-25,EUR,36129.00,S,520000,2000,V1,Marketing Services,VEND003,,,,,INV-2024-072,40,K
1000,1900000072,2024,2,2024-05-25,2024-05-25,EUR,6864.00,S,154000,2000,V1,Input Tax,VEND003,,,,,INV-2024-072,40,K
1000,1900000072,2024,3,2024-05-25,2024-05-25,EUR,42993.00,H,160000,,,Vendor Payment,VEND003,,,,,INV-2024-072,31,K
1000,1900000073,2024,1,2024-05-27,2024-05-27,USD,92972.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-073,01,D
1000,1900000073,2024,2,2024-05-27,2024-05-27,USD,17664.00,H,175000,,V0,Output Tax,,CUST002,,,,INV-OUT-073,50,D
1000,1900000073,2024,3,2024-05-27,2024-05-27,USD,110636.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-073,50,D
1000,1900000074,2024,1,2024-05-29,2024-05-29,USD,78115.00,S,476000,1000,V0,Data Analytics,VEND006,,,,,INV-2024-074,40,K
1000,1900000074,2024,2,2024-05-29,2024-05-29,USD,14841.00,S,154000,1000,V0,Input Tax,VEND006,,,,,INV-2024-074,40,K
1000,1900000074,2024,3,2024-05-29,2024-05-29,USD,92956.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-074,31,K
1000,1900000075,2024,1,2024-05-31,2024-05-31,EUR,61050.00,S,476000,4000,V1,Employee Training,VEND006,,,,,INV-2024-075,40,K
1000,1900000075,2024,2,2024-05-31,2024-05-31,EUR,11599.00,S,154000,4000,V1,Input Tax,VEND006,,,,,INV-2024-075,40,K
1000,1900000075,2024,3,2024-05-31,2024-05-31,EUR,72649.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-075,31,K
1000,1900000076,2024,1,2024-06-02,2024-06-02,EUR,85939.00,H,800000,,,Customer Invoice,,CUST007,,,,INV-OUT-076,01,D
1000,1900000076,2024,2,2024-06-02,2024-06-02,EUR,16328.00,H,175000,,V1,Output Tax,,CUST007,,,,INV-OUT-076,50,D
1000,1900000076,2024,3,2024-06-02,2024-06-02,EUR,102267.00,S,140000,,,Customer Receivable,,CUST007,,,,INV-OUT-076,50,D
1000,1900000077,2024,1,2024-06-04,2024-06-04,EUR,28871.00,S,400000,3000,V1,Project Management,VEND009,,,,,INV-2024-077,40,K
1000,1900000077,2024,2,2024-06-04,2024-06-04,EUR,5485.00,S,154000,3000,V1,Input Tax,VEND009,,,,,INV-2024-077,40,K
1000,1900000077,2024,3,2024-06-04,2024-06-04,EUR,34356.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-077,31,K
1000,1900000078,2024,1,2024-06-06,2024-06-06,USD,21249.00,S,520000,3000,V0,Audit Services,VEND003,,,,,INV-2024-078,40,K
1000,1900000078,2024,2,2024-06-06,2024-06-06,USD,4037.00,S,154000,3000,V0,Input Tax,VEND003,,,,,INV-2024-078,40,K
1000,1900000078,2024,3,2024-06-06,2024-06-06,USD,25286.00,H,160000,,,Vendor Payment,VEND003,,,,,INV-2024-078,31,K
1000,1900000079,2024,1,2024-06-08,2024-06-08,USD,240232.00,H,800000,,,Customer Invoice,,CUST009,,,,INV-OUT-079,01,D
1000,1900000079,2024,2,2024-06-08,2024-06-08,USD,45644.00,H,175000,,V0,Output Tax,,CUST009,,,,INV-OUT-079,50,D
1000,1900000079,2024,3,2024-06-08,2024-06-08,USD,285876.00,S,140000,,,Customer Receivable,,CUST009,,,,INV-OUT-079,50,D
1000,1900000080,2024,1,2024-06-10,2024-06-10,EUR,48284.00,S,476000,1000,V1,Maintenance Services,VEND007,,,,,INV-2024-080,40,K
1000,1900000080,2024,2,2024-06-10,2024-06-10,EUR,9173.00,S,154000,1000,V1,Input Tax,VEND007,,,,,INV-2024-080,40,K
1000,1900000080,2024,3,2024-06-10,2024-06-10,EUR,57457.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-080,31,K
1000,1900000081,2024,1,2024-06-12,2024-06-12,USD,41980.00,S,400000,3000,V0,Consulting Services,VEND009,,,,,INV-2024-081,40,K
1000,1900000081,2024,2,2024-06-12,2024-06-12,USD,7976.00,S,154000,3000,V0,Input Tax,VEND009,,,,,INV-2024-081,40,K
1000,1900000081,2024,3,2024-06-12,2024-06-12,USD,49956.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-081,31,K
1000,1900000082,2024,1,2024-06-14,2024-06-14,EUR,215252.00,H,800000,,,Customer Invoice,,CUST001,,,,INV-OUT-082,01,D
1000,1900000082,2024,2,2024-06-14,2024-06-14,EUR,40897.00,H,175000,,V1,Output Tax,,CUST001,,,,INV-OUT-082,50,D
1000,1900000082,2024,3,2024-06-14,2024-06-14,EUR,256149.00,S,140000,,,Customer Receivable,,CUST001,,,,INV-OUT-082,50,D
1000,1900000083,2024,1,2024-06-16,2024-06-16,EUR,75146.00,S,476000,4000,V1,Data Analytics,VEND005,,,,,INV-2024-083,40,K
1000,1900000083,2024,2,2024-06-16,2024-06-16,EUR,14277.00,S,154000,4000,V1,Input Tax,VEND005,,,,,INV-2024-083,40,K
1000,1900000083,2024,3,2024-06-16,2024-06-16,EUR,89423.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-083,31,K
1000,1900000084,2024,1,2024-06-18,2024-06-18,USD,6970.00,S,520000,1000,V0,IT Equipment,VEND007,,,,,INV-2024-084,40,K
1000,1900000084,2024,2,2024-06-18,2024-06-18,USD,1324.00,S,154000,1000,V0,Input Tax,VEND007,,,,,INV-2024-084,40,K
1000,1900000084,2024,3,2024-06-18,2024-06-18,USD,8294.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-084,31,K
1000,1900000085,2024,1,2024-06-20,2024-06-20,USD,78510.00,H,800000,,,Customer Invoice,,CUST008,,,,INV-OUT-085,01,D
1000,1900000085,2024,2,2024-06-20,2024-06-20,USD,14916.00,H,175000,,V0,Output Tax,,CUST008,,,,INV-OUT-085,50,D
1000,1900000085,2024,3,2024-06-20,2024-06-20,USD,93426.00,S,140000,,,Customer Receivable,,CUST008,,,,INV-OUT-085,50,D
1000,1900000086,2024,1,2024-06-22,2024-06-22,EUR,28451.00,S,520000,1000,V1,Network Equipment,VEND009,,,,,INV-2024-086,40,K
1000,1900000086,2024,2,2024-06-22,2024-06-22,EUR,5405.00,S,154000,1000,V1,Input Tax,VEND009,,,,,INV-2024-086,40,K
1000,1900000086,2024,3,2024-06-22,2024-06-22,EUR,33856.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-086,31,K
1000,1900000087,2024,1,2024-06-24,2024-06-24,USD,35925.00,S,476000,2000,V0,Audit Services,VEND003,,,,,INV-2024-087,40,K
1000,1900000087,2024,2,2024-06-24,2024-06-24,USD,6825.00,S,154000,2000,V0,Input Tax,VEND003,,,,,INV-2024-087,40,K
1000,1900000087,2024,3,2024-06-24,2024-06-24,USD,42750.00,H,160000,,,Vendor Payment,VEND003,,,,,INV-2024-087,31,K
1000,1900000088,2024,1,2024-06-26,2024-06-26,USD,124319.00,H,800000,,,Customer Invoice,,CUST009,,,,INV-OUT-088,01,D
1000,1900000088,2024,2,2024-06-26,2024-06-26,USD,23620.00,H,175000,,V0,Output Tax,,CUST009,,,,INV-OUT-088,50,D
1000,1900000088,2024,3,2024-06-26,2024-06-26,USD,147939.00,S,140000,,,Customer Receivable,,CUST009,,,,INV-OUT-088,50,D
1000,1900000089,2024,1,2024-06-28,2024-06-28,EUR,79329.00,S,476000,1000,V1,Office Supplies,VEND007,,,,,INV-2024-089,40,K
1000,1900000089,2024,2,2024-06-28,2024-06-28,EUR,15072.00,S,154000,1000,V1,Input Tax,VEND007,,,,,INV-2024-089,40,K
1000,1900000089,2024,3,2024-06-28,2024-06-28,EUR,94401.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-089,31,K
1000,1900000090,2024,1,2024-06-30,2024-06-30,USD,68734.00,S,476000,2000,V0,Legal Services,VEND008,,,,,INV-2024-090,40,K
1000,1900000090,2024,2,2024-06-30,2024-06-30,USD,13059.00,S,154000,2000,V0,Input Tax,VEND008,,,,,INV-2024-090,40,K
1000,1900000090,2024,3,2024-06-30,2024-06-30,USD,81793.00,H,160000,,,Vendor Payment,VEND008,,,,,INV-2024-090,31,K
1000,1900000091,2024,1,2024-07-02,2024-07-02,USD,96895.00,H,800000,,,Customer Invoice,,CUST010,,,,INV-OUT-091,01,D
1000,1900000091,2024,2,2024-07-02,2024-07-02,USD,18410.00,H,175000,,V0,Output Tax,,CUST010,,,,INV-OUT-091,50,D
1000,1900000091,2024,3,2024-07-02,2024-07-02,USD,115305.00,S,140000,,,Customer Receivable,,CUST010,,,,INV-OUT-091,50,D
1000,1900000092,2024,1,2024-07-04,2024-07-04,USD,64216.00,S,400000,1000,V0,Legal Services,VEND002,,,,,INV-2024-092,40,K
1000,1900000092,2024,2,2024-07-04,2024-07-04,USD,12201.00,S,154000,1000,V0,Input Tax,VEND002,,,,,INV-2024-092,40,K
