BUKRS,BELNR,GJAHR,BUZEI,BUDAT,BLDAT,WAERS,WRBTR,SHKZG,HKONT,KOSTL,MWSKZ,SGTXT,LIFNR,KUNNR,AUGDT,AUGBL,ZUONR,XBLNR,BSCHL,KOART
1000,1900000092,2024,3,2024-07-04,2024-07-04,USD,76417.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-092,31,K
1000,1900000093,2024,1,2024-07-06,2024-07-06,EUR,53128.00,S,520000,4000,V1,Data Analytics,VEND004,,,,,INV-2024-093,40,K
1000,1900000093,2024,2,2024-07-06,2024-07-06,EUR,10094.00,S,154000,4000,V1,Input Tax,VEND004,,,,,INV-2024-093,40,K
1000,1900000093,2024,3,2024-07-06,2024-07-06,EUR,63222.00,H,160000,,,Vendor Payment,VEND004,,,,,INV-2024-093,31,K
1000,1900000094,2024,1,2024-07-08,2024-07-08,USD,221491.00,H,800000,,,Customer Invoice,,CUST010,,,,INV-OUT-094,01,D
1000,1900000094,2024,2,2024-07-08,2024-07-08,USD,42083.00,H,175000,,V0,Output Tax,,CUST010,,,,INV-OUT-094,50,D
1000,1900000094,2024,3,2024-07-08,2024-07-08,USD,263574.00,S,140000,,,Customer Receivable,,CUST010,,,,INV-OUT-094,50,D
1000,1900000095,2024,1,2024-07-10,2024-07-10,USD,13109.00,S,520000,3000,V0,Tax Advisory,VEND010,,,,,INV-2024-095,40,K
1000,1900000095,2024,2,2024-07-10,2024-07-10,USD,2490.00,S,154000,3000,V0,Input Tax,VEND010,,,,,INV-2024-095,40,K
1000,1900000095,2024,3,2024-07-10,2024-07-10,USD,15599.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-095,31,K
1000,1900000096,2024,1,2024-07-12,2024-07-12,USD,7704.00,S,520000,2000,V0,Maintenance Services,VEND006,,,,,INV-2024-096,40,K
1000,1900000096,2024,2,2024-07-12,2024-07-12,USD,1463.00,S,154000,2000,V0,Input Tax,VEND006,,,,,INV-2024-096,40,K
1000,1900000096,2024,3,2024-07-12,2024-07-12,USD,9167.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-096,31,K
1000,1900000097,2024,1,2024-07-14,2024-07-14,EUR,223531.00,H,800000,,,Customer Invoice,,CUST001,,,,INV-OUT-097,01,D
1000,1900000097,2024,2,2024-07-14,2024-07-14,EUR,42470.00,H,175000,,V1,Output Tax,,CUST001,,,,INV-OUT-097,50,D
1000,1900000097,2024,3,2024-07-14,2024-07-14,EUR,266001.00,S,140000,,,Customer Receivable,,CUST001,,,,INV-OUT-097,50,D
1000,1900000098,2024,1,2024-07-16,2024-07-16,USD,24012.00,S,476000,4000,V0,Marketing Services,VEND006,,,,,INV-2024-098,40,K
1000,1900000098,2024,2,2024-07-16,2024-07-16,USD,4562.00,S,154000,4000,V0,Input Tax,VEND006,,,,,INV-2024-098,40,K
1000,1900000098,2024,3,2024-07-16,2024-07-16,USD,28574.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-098,31,K
1000,1900000099,2024,1,2024-07-18,2024-07-18,USD,30057.00,S,476000,2000,V0,Audit Services,VEND001,,,,,INV-2024-099,40,K
1000,1900000099,2024,2,2024-07-18,2024-07-18,USD,5710.00,S,154000,2000,V0,Input Tax,VEND001,,,,,INV-2024-099,40,K
1000,1900000099,2024,3,2024-07-18,2024-07-18,USD,35767.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-099,31,K
1000,1900000100,2024,1,2024-07-20,2024-07-20,USD,51667.00,H,800000,,,Customer Invoice,,CUST001,,,,INV-OUT-100,01,D
1000,1900000100,2024,2,2024-07-20,2024-07-20,USD,9816.00,H,175000,,V0,Output Tax,,CUST001,,,,INV-OUT-100,50,D
1000,1900000100,2024,3,2024-07-20,2024-07-20,USD,61483.00,S,140000,,,Customer Receivable,,CUST001,,,,INV-OUT-100,50,D
1000,1900000101,2024,1,2024-07-22,2024-07-22,EUR,28795.00,S,520000,3000,V1,Maintenance Services,VEND002,,,,,INV-2024-101,40,K
1000,1900000101,2024,2,2024-07-22,2024-07-22,EUR,5471.00,S,154000,3000,V1,Input Tax,VEND002,,,,,INV-2024-101,40,K
1000,1900000101,2024,3,2024-07-22,2024-07-22,EUR,34266.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-101,31,K
1000,1900000102,2024,1,2024-07-24,2024-07-24,USD,45133.00,S,520000,1000,V0,Data Analytics,VEND009,,,,,INV-2024-102,40,K
1000,1900000102,2024,2,2024-07-24,2024-07-24,USD,8575.00,S,154000,1000,V0,Input Tax,VEND009,,,,,INV-2024-102,40,K
1000,1900000102,2024,3,2024-07-24,2024-07-24,USD,53708.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-102,31,K
1000,1900000103,2024,1,2024-07-26,2024-07-26,EUR,98699.00,H,800000,,,Customer Invoice,,CUST008,,,,INV-OUT-103,01,D
1000,1900000103,2024,2,2024-07-26,2024-07-26,EUR,18752.00,H,175000,,V1,Output Tax,,CUST008,,,,INV-OUT-103,50,D
1000,1900000103,2024,3,2024-07-26,2024-07-26,EUR,117451.00,S,140000,,,Customer Receivable,,CUST008,,,,INV-OUT-103,50,D
1000,1900000104,2024,1,2024-07-28,2024-07-28,USD,48734.00,S,520000,1000,V0,Project Management,VEND007,,,,,INV-2024-104,40,K
1000,1900000104,2024,2,2024-07-28,2024-07-28,USD,9259.00,S,154000,1000,V0,Input Tax,VEND007,,,,,INV-2024-104,40,K
1000,1900000104,2024,3,2024-07-28,2024-07-28,USD,57993.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-104,31,K
1000,1900000105,2024,1,2024-07-30,2024-07-30,EUR,44353.00,S,520000,1000,V1,Security Services,VEND002,,,,,INV-2024-105,40,K
1000,1900000105,2024,2,2024-07-30,2024-07-30,EUR,8427.00,S,154000,1000,V1,Input Tax,VEND002,,,,,INV-2024-105,40,K
1000,1900000105,2024,3,2024-07-30,2024-07-30,EUR,52780.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-105,31,K
1000,1900000106,2024,1,2024-08-01,2024-08-01,USD,152727.00,H,800000,,,Customer Invoice,,CUST010,,,,INV-OUT-106,01,D
1000,1900000106,2024,2,2024-08-01,2024-08-01,USD,29018.00,H,175000,,V0,Output Tax,,CUST010,,,,INV-OUT-106,50,D
1000,1900000106,2024,3,2024-08-01,2024-08-01,USD,181745.00,S,140000,,,Customer Receivable,,CUST010,,,,INV-OUT-106,50,D
1000,1900000107,2024,1,2024-08-03,2024-08-03,EUR,35466.00,S,400000,2000,V1,Marketing Services,VEND007,,,,,INV-2024-107,40,K
1000,1900000107,2024,2,2024-08-03,2024-08-03,EUR,6738.00,S,154000,2000,V1,Input Tax,VEND007,,,,,INV-2024-107,40,K
1000,1900000107,2024,3,2024-08-03,2024-08-03,EUR,42204.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-107,31,K
1000,1900000108,2024,1,2024-08-05,2024-08-05,USD,72747.00,S,520000,1000,V0,Office Supplies,VEND007,,,,,INV-2024-108,40,K
1000,1900000108,2024,2,2024-08-05,2024-08-05,USD,13821.00,S,154000,1000,V0,Input Tax,VEND007,,,,,INV-2024-108,40,K
1000,1900000108,2024,3,2024-08-05,2024-08-05,USD,86568.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-108,31,K
1000,1900000109,2024,1,2024-08-07,2024-08-07,EUR,73613.00,H,800000,,,Customer Invoice,,CUST006,,,,INV-OUT-109,01,D
1000,1900000109,2024,2,2024-08-07,2024-08-07,EUR,13986.00,H,175000,,V1,Output Tax,,CUST006,,,,INV-OUT-109,50,D
1000,1900000109,2024,3,2024-08-07,2024-08-07,EUR,87599.00,S,140000,,,Customer Receivable,,CUST006,,,,INV-OUT-109,50,D
1000,1900000110,2024,1,2024-08-09,2024-08-09,EUR,48191.00,S,476000,4000,V1,Tax Advisory,VEND002,,,,,INV-2024-110,40,K
1000,1900000110,2024,2,2024-08-09,2024-08-09,EUR,9156.00,S,154000,4000,V1,Input Tax,VEND002,,,,,INV-2024-110,40,K
1000,1900000110,2024,3,2024-08-09,2024-08-09,EUR,57347.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-110,31,K
1000,1900000111,2024,1,2024-08-11,2024-08-11,EUR,10484.00,S,400000,3000,V1,Network Equipment,VEND002,,,,,INV-2024-111,40,K
1000,1900000111,2024,2,2024-08-11,2024-08-11,EUR,1991.00,S,154000,3000,V1,Input Tax,VEND002,,,,,INV-2024-111,40,K
1000,1900000111,2024,3,2024-08-11,2024-08-11,EUR,12475.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-111,31,K
1000,1900000112,2024,1,2024-08-13,2024-08-13,USD,222864.00,H,800000,,,Customer Invoice,,CUST008,,,,INV-OUT-112,01,D
1000,1900000112,2024,2,2024-08-13,2024-08-13,USD,42344.00,H,175000,,V0,Output Tax,,CUST008,,,,INV-OUT-112,50,D
1000,1900000112,2024,3,2024-08-13,2024-08-13,USD,265208.00,S,140000,,,Customer Receivable,,CUST008,,,,INV-OUT-112,50,D
1000,1900000113,2024,1,2024-08-15,2024-08-15,USD,65359.00,S,520000,3000,V0,Audit Services,VEND004,,,,,INV-2024-113,40,K
1000,1900000113,2024,2,2024-08-15,2024-08-15,USD,12418.00,S,154000,3000,V0,Input Tax,VEND004,,,,,INV-2024-113,40,K
1000,1900000113,2024,3,2024-08-15,2024-08-15,USD,77777.00,H,160000,,,Vendor Payment,VEND004,,,,,INV-2024-113,31,K
1000,1900000114,2024,1,2024-08-17,2024-08-17,USD,10563.00,S,520000,1000,V0,Employee Training,VEND005,,,,,INV-2024-114,40,K
1000,1900000114,2024,2,2024-08-17,2024-08-17,USD,2006.00,S,154000,1000,V0,Input Tax,VEND005,,,,,INV-2024-114,40,K
1000,1900000114,2024,3,2024-08-17,2024-08-17,USD,12569.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-114,31,K
1000,1900000115,2024,1,2024-08-19,2024-08-19,USD,89889.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-115,01,D
1000,1900000115,2024,2,2024-08-19,2024-08-19,USD,17078.00,H,175000,,V0,Output Tax,,CUST002,,,,INV-OUT-115,50,D
1000,1900000115,2024,3,2024-08-19,2024-08-19,USD,106967.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-115,50,D
1000,1900000116,2024,1,2024-08-21,2024-08-21,USD,18061.00,S,400000,3000,V0,Consulting Services,VEND010,,,,,INV-2024-116,40,K
1000,1900000116,2024,2,2024-08-21,2024-08-21,USD,3431.00,S,154000,3000,V0,Input Tax,VEND010,,,,,INV-2024-116,40,K
1000,1900000116,2024,3,2024-08-21,2024-08-21,USD,21492.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-116,31,K
1000,1900000117,2024,1,2024-08-23,2024-08-23,EUR,20258.00,S,400000,1000,V1,Tax Advisory,VEND010,,,,,INV-2024-117,40,K
1000,1900000117,2024,2,2024-08-23,2024-08-23,EUR,3849.00,S,154000,1000,V1,Input Tax,VEND010,,,,,INV-2024-117,40,K
1000,1900000117,2024,3,2024-08-23,2024-08-23,EUR,24107.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-117,31,K
1000,1900000118,2024,1,2024-08-25,2024-08-25,EUR,200387.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-118,01,D
1000,1900000118,2024,2,2024-08-25,2024-08-25,EUR,38073.00,H,175000,,V1,Output Tax,,CUST002,,,,INV-OUT-118,50,D
1000,1900000118,2024,3,2024-08-25,2024-08-25,EUR,238460.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-118,50,D
1000,1900000119,2024,1,2024-08-27,2024-08-27,USD,59952.00,S,400000,3000,V0,Hardware Purchase,VEND005,,,,,INV-2024-119,40,K
1000,1900000119,2024,2,2024-08-27,2024-08-27,USD,11390.00,S,154000,3000,V0,Input Tax,VEND005,,,,,INV-2024-119,40,K
1000,1900000119,2024,3,2024-08-27,2024-08-27,USD,71342.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-119,31,K
1000,1900000120,2024,1,2024-08-29,2024-08-29,USD,13565.00,S,400000,2000,V0,Training Services,VEND010,,,,,INV-2024-120,40,K
1000,1900000120,2024,2,2024-08-29,2024-08-29,USD,2577.00,S,154000,2000,V0,Input Tax,VEND010,,,,,INV-2024-120,40,K
1000,1900000120,2024,3,2024-08-29,2024-08-29,USD,16142.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-120,31,K
1000,1900000121,2024,1,2024-08-31,2024-08-31,USD,106263.00,H,800000,,,Customer Invoice,,CUST006,,,,INV-OUT-121,01,D
1000,1900000121,2024,2,2024-08-31,2024-08-31,USD,20189.00,H,175000,,V0,Output Tax,,CUST006,,,,INV-OUT-121,50,D
1000,1900000121,2024,3,2024-08-31,2024-08-31,USD,126452.00,S,140000,,,Customer Receivable,,CUST006,,,,INV-OUT-121,50,D
1000,1900000122,2024,1,2024-09-02,2024-09-02,USD,52639.00,S,400000,4000,V0,Tax Advisory,VEND001,,,,,INV-2024-122,40,K
1000,1900000122,2024,2,2024-09-02,2024-09-02,USD,10001.00,S,154000,4000,V0,Input Tax,VEND001,,,,,INV-2024-122,40,K
1000,1900000122,2024,3,2024-09-02,2024-09-02,USD,62640.00,H,160000,,,Vendor Payment,VEND001,,,,,INV-2024-122,31,K
1000,1900000123,2024,1,2024-09-04,2024-09-04,USD,29911.00,S,400000,1000,V0,Legal Services,VEND002,,,,,INV-2024-123,40,K
1000,1900000123,2024,2,2024-09-04,2024-09-04,USD,5683.00,S,154000,1000,V0,Input Tax,VEND002,,,,,INV-2024-123,40,K
1000,1900000123,2024,3,2024-09-04,2024-09-04,USD,35594.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-123,31,K
1000,1900000124,2024,1,2024-09-06,2024-09-06,USD,228664.00,H,800000,,,Customer Invoice,,CUST006,,,,INV-OUT-124,01,D
1000,1900000124,2024,2,2024-09-06,2024-09-06,USD,43446.00,H,175000,,V0,Output Tax,,CUST006,,,,INV-OUT-124,50,D
1000,1900000124,2024,3,2024-09-06,2024-09-06,USD,272110.00,S,140000,,,Customer Receivable,,CUST006,,,,INV-OUT-124,50,D
1000,1900000125,2024,1,2024-09-08,2024-09-08,EUR,26449.00,S,476000,4000,V1,Facility Management,VEND005,,,,,INV-2024-125,40,K
1000,1900000125,2024,2,2024-09-08,2024-09-08,EUR,5025.00,S,154000,4000,V1,Input Tax,VEND005,,,,,INV-2024-125,40,K
1000,1900000125,2024,3,2024-09-08,2024-09-08,EUR,31474.00,H,160000,,,Vendor Payment,VEND005,,,,,INV-2024-125,31,K
1000,1900000126,2024,1,2024-09-10,2024-09-10,USD,32711.00,S,520000,2000,V0,Business Consulting,VEND003,,,,,INV-2024-126,40,K
1000,1900000126,2024,2,2024-09-10,2024-09-10,USD,6215.00,S,154000,2000,V0,Input Tax,VEND003,,,,,INV-2024-126,40,K
1000,1900000126,2024,3,2024-09-10,2024-09-10,USD,38926.00,H,160000,,,Vendor Payment,VEND003,,,,,INV-2024-126,31,K
1000,1900000127,2024,1,2024-09-12,2024-09-12,USD,68785.00,H,800000,,,Customer Invoice,,CUST006,,,,INV-OUT-127,01,D
1000,1900000127,2024,2,2024-09-12,2024-09-12,USD,13069.00,H,175000,,V0,Output Tax,,CUST006,,,,INV-OUT-127,50,D
1000,1900000127,2024,3,2024-09-12,2024-09-12,USD,81854.00,S,140000,,,Customer Receivable,,CUST006,,,,INV-OUT-127,50,D
1000,1900000128,2024,1,2024-09-14,2024-09-14,USD,42537.00,S,400000,1000,V0,Software Licenses,VEND007,,,,,INV-2024-128,40,K
1000,1900000128,2024,2,2024-09-14,2024-09-14,USD,8082.00,S,154000,1000,V0,Input Tax,VEND007,,,,,INV-2024-128,40,K
1000,1900000128,2024,3,2024-09-14,2024-09-14,USD,50619.00,H,160000,,,Vendor Payment,VEND007,,,,,INV-2024-128,31,K
1000,1900000129,2024,1,2024-09-16,2024-09-16,USD,29227.00,S,400000,1000,V0,IT Equipment,VEND009,,,,,INV-2024-129,40,K
1000,1900000129,2024,2,2024-09-16,2024-09-16,USD,5553.00,S,154000,1000,V0,Input Tax,VEND009,,,,,INV-2024-129,40,K
1000,1900000129,2024,3,2024-09-16,2024-09-16,USD,34780.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-129,31,K
1000,1900000130,2024,1,2024-09-18,2024-09-18,EUR,69153.00,H,800000,,,Customer Invoice,,CUST008,,,,INV-OUT-130,01,D
1000,1900000130,2024,2,2024-09-18,2024-09-18,EUR,13139.00,H,175000,,V1,Output Tax,,CUST008,,,,INV-OUT-130,50,D
1000,1900000130,2024,3,2024-09-18,2024-09-18,EUR,82292.00,S,140000,,,Customer Receivable,,CUST008,,,,INV-OUT-130,50,D
1000,1900000131,2024,1,2024-09-20,2024-09-20,USD,53624.00,S,476000,4000,V0,Facility Management,VEND004,,,,,INV-2024-131,40,K
1000,1900000131,2024,2,2024-09-20,2024-09-20,USD,10188.00,S,154000,4000,V0,Input Tax,VEND004,,,,,INV-2024-131,40,K
1000,1900000131,2024,3,2024-09-20,2024-09-20,USD,63812.00,H,160000,,,Vendor Payment,VEND004,,,,,INV-2024-131,31,K
1000,1900000132,2024,1,2024-09-22,2024-09-22,EUR,79314.00,S,476000,3000,V1,Project Management,VEND006,,,,,INV-2024-132,40,K
1000,1900000132,2024,2,2024-09-22,2024-09-22,EUR,15069.00,S,154000,3000,V1,Input Tax,VEND006,,,,,INV-2024-132,40,K
1000,1900000132,2024,3,2024-09-22,2024-09-22,EUR,94383.00,H,160000,,,Vendor Payment,VEND006,,,,,INV-2024-132,31,K
1000,1900000133,2024,1,2024-09-24,2024-09-24,USD,246560.00,H,800000,,,Customer Invoice,,CUST002,,,,INV-OUT-133,01,D
1000,1900000133,2024,2,2024-09-24,2024-09-24,USD,46846.00,H,175000,,V0,Output Tax,,CUST002,,,,INV-OUT-133,50,D
1000,1900000133,2024,3,2024-09-24,2024-09-24,USD,293406.00,S,140000,,,Customer Receivable,,CUST002,,,,INV-OUT-133,50,D
1000,1900000134,2024,1,2024-09-26,2024-09-26,USD,19202.00,S,520000,4000,V0,Business Consulting,VEND009,,,,,INV-2024-134,40,K
1000,1900000134,2024,2,2024-09-26,2024-09-26,USD,3648.00,S,154000,4000,V0,Input Tax,VEND009,,,,,INV-2024-134,40,K
1000,1900000134,2024,3,2024-09-26,2024-09-26,USD,22850.00,H,160000,,,Vendor Payment,VEND009,,,,,INV-2024-134,31,K
1000,1900000135,2024,1,2024-09-28,2024-09-28,EUR,72190.00,S,400000,3000,V1,Digital Marketing,VEND002,,,,,INV-2024-135,40,K
1000,1900000135,2024,2,2024-09-28,2024-09-28,EUR,13716.00,S,154000,3000,V1,Input Tax,VEND002,,,,,INV-2024-135,40,K
1000,1900000135,2024,3,2024-09-28,2024-09-28,EUR,85906.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-135,31,K
1000,1900000136,2024,1,2024-09-30,2024-09-30,USD,238523.00,H,800000,,,Customer Invoice,,CUST010,,,,INV-OUT-136,01,D
1000,1900000136,2024,2,2024-09-30,2024-09-30,USD,45319.00,H,175000,,V0,Output Tax,,CUST010,,,,INV-OUT-136,50,D
1000,1900000136,2024,3,2024-09-30,2024-09-30,USD,283842.00,S,140000,,,Customer Receivable,,CUST010,,,,INV-OUT-136,50,D
1000,1900000137,2024,1,2024-10-02,2024-10-02,USD,28327.00,S,520000,4000,V0,Software Licenses,VEND002,,,,,INV-2024-137,40,K
1000,1900000137,2024,2,2024-10-02,2024-10-02,USD,5382.00,S,154000,4000,V0,Input Tax,VEND002,,,,,INV-2024-137,40,K
1000,1900000137,2024,3,2024-10-02,2024-10-02,USD,33709.00,H,160000,,,Vendor Payment,VEND002,,,,,INV-2024-137,31,K
1000,1900000138,2024,1,2024-10-04,2024-10-04,EUR,62313.00,S,400000,1000,V1,Audit Services,VEND010,,,,,INV-2024-138,40,K
1000,1900000138,2024,2,2024-10-04,2024-10-04,EUR,11839.00,S,154000,1000,V1,Input Tax,VEND010,,,,,INV-2024-138,40,K
1000,1900000138,2024,3,2024-10-04,2024-10-04,EUR,74152.00,H,160000,,,Vendor Payment,VEND010,,,,,INV-2024-138,31,K
1000,1900000139,2024,1,2024-10-06,2024-10-06,EUR,163054.00,H,800000,,,Customer Invoice,,CUST006,,,,INV-OUT-139,01,D
1000,1900000139,2024,2,2024-10-06,2024-10-06,EUR,30980.00,H,175000,,V1,Output Tax,,CUST006,,,,INV-OUT-139,50,D
1000,1900000139,2024,3,2024-10-06,2024-10-06,EUR,194034.00,S,140000,,,Customer Receivable,,CUST006,,,,INV-OUT-139,50,D
